ID,CHALLENGE,CREATED,DESCRIPTION,HIT_ID,STATUS,WORKER_ID,LENGTH,SPAM
2f5bbf3bd9a24e6e9794112004d6c7af,cscw19-1-image-label,2019-03-22 16:13:18.578,Painted over walls so that you can easily change the backgrounds of the walls as you would switch wallpapers on smartphones.,36FFXPMST9VFT3N9IQK9KR5SMDRHOM,unreviewed,A2RUHO7I7Y4XFA,124,ham
fc3a7742add44a3b8cb180b7b5adb892,cscw19-1-image-label,2019-03-23 11:02:31.571,the education is more important from this world,3ZUE82NE0A8SUF9NGJ7DKK3FRTOF8X,unreviewed,ADX8Y4UXA4IDA,47,spam
http://purl.org/innovonto/ideas/chi19s1/342,TCO,,A bottle you can spray on the periodic table in chemistry courses so you can select and rearrange compounds for more hands on learning minus the dangerous chemicals.,,usable,,,
8de0563d591a4c87bbb9c0c26c792d69,cscw19-1-imageAndDescription-label,2019-03-13 14:13:34.455,An idea about charcoal cooking.,3VLL1PIENQV1KON3OCQGKY9XIYFZOR,unusable,AGC3T6724JUAF,31,spam
e86fe739a1c54690b70b0bc482e22892,cscw19-1-description-label,2019-03-23 09:34:48.159,Use it on furniture using house door.,3JVP4ZJHDPZUMH6AMN0JU2APON4I04,unreviewed,AUPRMVUM25CSP,37,ham
43ff820db8da44dab8bf2a861e14a84b,cscw19-1-image-label,2019-03-23 11:01:19.111,i like mobile it is very useful,3ZUE82NE0A8SUF9NGJ7DKK3FRTOF8X,unreviewed,ADX8Y4UXA4IDA,31,spam
1400cef473244211b58d1e956fd4b07c,cscw19-1-imageAndDescription-label,2019-03-21 10:53:09.759,create the book an used the method.,37Y5RYYI0PCRDLFHUBJ47I3N7RISXQ,unreviewed,A3P9BLJVSMDRBZ,35,spam
6ce995199fac43d1afef95dddb452fef,cscw19-1-image-label,2019-03-23 09:40:50.813,"A car is a wheeled motor vehicle used for transportation. Most definitions of car say they run primarily on roads, seat one to eight people, have four tires, and mainly transport people rather than goods. Cars came into global use during the 20th century, and developed economies depend on them. ",3ZUE82NE0A8SUF9NGJ7DKK3FRTOF8X,unreviewed,A3QMED18F7JJWE,296,spam
bef73c32510847ba85b837e496ec15e7,cscw19-1-imageAndDescription-label,2019-03-23 23:14:07.453,"our industries, reinventing our products, redefining our services ... difficult to imagine how your students will succeed .... to build and equip education systems to that they can .... There's no need to turn everyone into data scientists ...... with the Microsoft Surface ..... There's a touch screen for browsing and a full keyboard.",3W5PY7V3UPENENM1CDWSYVJ9DFGJYQ,unreviewed,A2DHLRV1OE925A,336,spam
4fef898682c947b1852b16e969e2acd4,cscw19-1-imageAndDescription-label,2019-03-12 12:45:43.511,Some talk about tea,testhit,unreviewed,testworker,19,spam
9fdf06fe2e944757a17facbfa0f860a2,cscw19-1-imageAndDescription-label,2019-03-12 18:34:16.247,Think about climate change. The climate is changing too quickly. I've noticed this things very often. Last decade I noticed very changes. I can't believe this climate change. We should take necessary action for this.,testhit,unreviewed,testworker,216,spam
http://purl.org/innovonto/ideas/chi19s1/363,TCO,,Apply to kitchen counters or stove tops for easy access,,usable,,,
http://purl.org/innovonto/ideas/chi19s1/151,TCO,,A counter-top in your kitchen that serves as a notebook for your recipes.,,usable,,,
ac46497f0a9b43f7b53979fd2d657c5a,cscw19-1-imageAndDescription-label,2019-03-12 16:19:07.182,Use a watch as a computer screen.,3P7RGTLO6EKHTPUGESIOWO1FP7EAKV,unreviewed,A2OVX9UW5WANQE,33,spam?
http://purl.org/innovonto/ideas/chi19s1/188,TCO,,You could coat every inch of your walls with it in your house and with a smart camera following your physical movements and eye movement you could have a display in front of them at all times that they could interact with.,,usable,,,
http://purl.org/innovonto/ideas/chi19s1/288,TCO,,"A movie screen of any size where ever you want it. Controls are built into screen to pause
",,usable,,,
434f87622d3f4f1697c8fd2d18c43c28,cscw19-1-imageAndDescription-label,2019-03-21 11:09:36.231,create the love song.,37Y5RYYI0PCRDLFHUBJ47I3N7RISXQ,unreviewed,A3P9BLJVSMDRBZ,21,spam
http://purl.org/innovonto/ideas/chi19s1/117,TCO,,put this coating on fridge door so that whenever touching I can see what is inside the fridge without opening it,,usable,,,
533329db17964f879d9280f766b01e37,cscw19-1-imageAndDescription-label,2019-03-23 11:00:50.28,Use it on media captain  my office.,39O0SQZVJNELXR9DX9F1N9L3JXT7RX,unreviewed,A2MR1H3PV0EDDR,35,spam?
http://purl.org/innovonto/ideas/chi19s1/95,TCO,,a touch screen board. You could use it for presentation. You would have to use a special pen made for the screen to write on it. It would be a transparent glass but with touch display innovation.,,usable,,,
e3b9bf6110c8488293e3fa1d570c8da4,cscw19-1-imageAndDescription-label,2019-03-23 23:30:39.567,"If your guy wins, good luck in the socialist system you will be living in, Denise! ... When the people of America have to line up for flu shots, and get turned away ... So, wouldn't it be WAAAY cool if The Sox (MA) won the ALCS, the Astros (TX) won the ...... Just imagine how shocked they will be come winter and all the plows are ...[PDF]",3FTID4TN8L5T9DA1FY85EAW1H4LLYU,unreviewed,A2D7V4E7TCYOZF,340,spam
a984936df70d414c9beb3f84b6c13aa9,cscw19-1-imageAndDescription-label,2019-03-23 09:39:01.571,use a color ribbon for decoration,39O0SQZVJNELXR9DX9F1N9L3JXT7RX,unreviewed,A2IQ7D8VNHWVN3,33,spam
dcd5ebdb44264a19817a0c09de30cc70,cscw19-1-description-label,2019-03-23 10:47:43.126,"A car is a wheeled motor vehicle used for transportation. Most definitions of car say they run primarily on roads, seat one to eight people, have four tires, and mainly transport people rather than goods. Cars came into global use during the 20th century, and developed economies depend on them.",3JVP4ZJHDPZUMH6AMN0JU2APON4I04,unreviewed,A3HKX6MMLYJPWX,295,spam
b5029244563d4a10af9d374a16979d54,cscw19-1-image-label,2019-03-23 10:34:32.448,"A car is a wheeled motor vehicle used for transportation. Most definitions of car say they run primarily on roads, seat one to eight people, have four tires, and mainly transport people rather than goods. Cars came into global use during the 20th century, and developed economies depend on them.",3ZUE82NE0A8SUF9NGJ7DKK3FRTOF8X,unreviewed,AXHFWTX0LTTOP,295,spam
http://purl.org/innovonto/ideas/chi19s1/38,TCO,,create your own touch screen computer,,usable,,,
http://purl.org/innovonto/ideas/chi19s1/392,TCO,,kitchen appliances can be more interactive,,usable,,,
http://purl.org/innovonto/ideas/chi19s1/118,TCO,,"With that technology , you could make temp controls bathrooms. You could convert any tv or computer into an interactive device. You could even have interactive menus at movie theaters and restaurants. There are so many applications for this, all appliances could pre made with  or made to be compatible with this coating. You could corner a market.",,usable,,,
3da4f5bb74b64d68a6bd2f8008953b74,cscw19-1-image-label,2019-03-22 22:20:24.271,"Use it on plain decorative pillows so that you can change the pattern on them, or change their color, to match different seasons, holidays, or decor.",36FFXPMST9VFT3N9IQK9KR5SMDRHOM,unreviewed,A2O7V3NTBF9RRE,149,ham
http://purl.org/innovonto/ideas/chi19s1/195,TCO,,"To curb the amount of graffiti in cities, turn the facade of buildings into virtual art galleries.",,usable,,,
12f82a80e9ad4d3ba1c164797e973157,cscw19-1-imageAndDescription-label,2019-03-23 22:53:00.6,"Bill Gates will demo a new multi-touch computer and interface today called ... the touch screen hardware setup itself; the corresponding software to ... TouchWall and Plex are superficially similar to Microsoft Surface, ... and a the system worked fine (I'm trying to get Microsoft to release ..... All rights reserved.",3VGZ74AYTGN0KIVV8FT04RZAIZHCG7,unreviewed,A1PT6264PIYFCI,319,spam
http://purl.org/innovonto/ideas/chi19s1/140,TCO,,You could make wallpaper in the whole house be a touch screen.,,usable,,,
http://purl.org/innovonto/ideas/chi19s1/411,TCO,,Apply on a desk and use its surface as a keyboard / input device,,usable,,,
1f16589cbafd4bdb937b0f37d0e4386c,cscw19-1-imageAndDescription-label,2019-03-13 13:49:04.238,An idea is read books,3VLL1PIENQV1KON3OCQGKY9XIYFZOR,unusable,A2L9G4YBBC7Z99,21,spam
http://purl.org/innovonto/ideas/chi19s1/386,TCO,,Great theatrical costume. You can even interact with the audience.,,usable,,,
405bb5f3c0994f45962ffafdab5662ec,cscw19-1-imageAndDescription-label,2019-03-21 11:05:59.726,creative the fight movie.,37Y5RYYI0PCRDLFHUBJ47I3N7RISXQ,unreviewed,A3P9BLJVSMDRBZ,25,spam
http://purl.org/innovonto/ideas/chi19s1/216,TCO,,You can use a touch display on your wall to watch surveillance cameras and control them.,,usable,,,
http://purl.org/innovonto/ideas/chi19s1/414,TCO,,You can apply it on your fridge door to regulate temperatures or show the content without opening,,usable,,,
http://purl.org/innovonto/ideas/chi19s1/19,TCO,,"Turn a wall into a touchscreen for games. It could be interactive and educational, perfect for home or school. ",,usable,,,
http://purl.org/innovonto/ideas/chi19s1/412,TCO,,You can apply it on your car windscreen and make it like a jet fighter HUD!,,usable,,,
http://purl.org/innovonto/ideas/chi19s1/315,TCO,,Desktop,,usable,,,
http://purl.org/innovonto/ideas/chi19s1/365,TCO,,Make your keyboard a touch display.,,usable,,,
f7b8ebaece4a4dbaa348e556d31c2233,cscw19-1-description-label,2019-03-23 09:37:47.28,Use it on furniture using dining table in the kitchen room.,3JVP4ZJHDPZUMH6AMN0JU2APON4I04,unreviewed,AUPRMVUM25CSP,59,ham
http://purl.org/innovonto/ideas/chi19s1/364,TCO,,Make a spot near your desk that has your phone be a touch display right next to you.,,usable,,,
http://purl.org/innovonto/ideas/chi19s1/261,TCO,,"Flip Flops With Interchangeable, Velcro Straps So You Can Switch Your Look Without Buying Multiple Pairs",,usable,,,
cb90cf4e8eb24ea18d03d165407ff803,cscw19-1-imageAndDescription-label,2019-03-23 09:40:05.6,keep a glass to cover something,39O0SQZVJNELXR9DX9F1N9L3JXT7RX,unreviewed,A2IQ7D8VNHWVN3,31,spam
be520989fb7c4f6b970e018cd94284d1,cscw19-1-imageAndDescription-label,2019-03-13 14:24:13.58,touch screen motorcycle ,3VLL1PIENQV1KON3OCQGKY9XIYFZOR,unusable,AGC3T6724JUAF,24,ham
http://purl.org/innovonto/ideas/chi19s1/173,TCO,,car maintenance log in the garage,,usable,,,
12328a92f9444cf7895ecc5c15739022,cscw19-1-image-label,2019-03-23 22:47:38.422,Adding a touch screen to a window. This would enable it to darken the window without the use of blinds or curtains. It could also provide protection against sun damage to skin and furniture by filtering out harmful sun rays.,3L7SUC0TTU1GI0W172YBMVH65WWM0W,unreviewed,A1KTPYX40PRLVW,224,ham
http://purl.org/innovonto/ideas/chi19s1/42,TCO,,touchscreen in the bathroom to select water temperature and water pressure in the shower,,usable,,,
52bc537a3b8747c0a979c5570cf150dd,cscw19-1-imageAndDescription-label,2019-03-23 23:16:40.119," Bill Gates will demo a new multi-touch computer and interface today called ... the touch screen hardware setup itself; the corresponding software to ... TouchWall and Plex are superficially similar to Microsoft Surface, ... and a the system worked fine (I'm trying to get Microsoft to release ..... All rights reserved.",3FTID4TN8L5T9DA1FY85EAW1H4LLYU,unreviewed,A2D7V4E7TCYOZF,320,spam
http://purl.org/innovonto/ideas/chi19s1/306,TCO,,You could make a list of food items you have in the fridge and check without having to open it. ,,usable,,,
c114408cefed4b01859b5faeca489b7a,cscw19-1-imageAndDescription-label,2019-03-21 11:08:14.571,create the drama.,37Y5RYYI0PCRDLFHUBJ47I3N7RISXQ,unreviewed,A3P9BLJVSMDRBZ,17,spam
5a6f04c57fbc47abaf20b9025b84cb74,cscw19-1-description-label,2019-03-23 10:47:20.969,"A flower, sometimes known as a bloom or blossom, is the reproductive structure found in flowering plants. The biological function of a flower is to effect reproduction, usually by providing a mechanism for the union of sperm with eggs. Flowers may facilitate outcrossing or allow selfing.",3JVP4ZJHDPZUMH6AMN0JU2APON4I04,unreviewed,A1IV1O890FN1QA,288,spam
http://purl.org/innovonto/ideas/chi19s1/143,TCO,,You can make advertisements on the street that are interactive.,,usable,,,
http://purl.org/innovonto/ideas/chi19s1/250,TCO,,Hamish and Andy’s outrageous new revelation about ‘appendicitis faker’ ,,unusable,,,
http://purl.org/innovonto/ideas/chi19s1/318,TCO,,Car audio video screen,,usable,,,
a57daf690a50462f9520eed7977ac9fc,cscw19-1-description-label,2019-03-19 11:39:49.191,Using less temperature product,3IJ95K7NDXJJBMSMX52EK2TMH19NGA,unreviewed,A2MCHM4AYLASQO,30,spam
ca872c4b8f3b47f995c9907f6befac79,cscw19-1-image-label,2019-03-23 09:43:09.996,THE  KNOWLEDGE IS VERY VERY IMPORTANT IN THE PEOPLE AND THIS IS VERY VERY USEFUL TO LEARN THE LIFE,3ZUE82NE0A8SUF9NGJ7DKK3FRTOF8X,unreviewed,A2FCT2TWW60S1S,98,spam
http://purl.org/innovonto/ideas/chi19s1/132,TCO,,Put it on workout clothing to replace cellphones or tracking devices or music devices while exercising.,,usable,,,
http://purl.org/innovonto/ideas/chi19s1/70,TCO,,A touchscreen in the home so you can lock the whole house and set the temperature as you leave.  This would be good as you leave for work or even if you went on vacation it can turn on and off lights at certain times.,,usable,,,
ff4c90a75cb048ce93a9c0494ec01f73,cscw19-1-imageAndDescription-label,2019-03-12 16:34:08.282,I would build a microwave that is connected to a refrigeration that would have a touch display that would have a built in menu. The menu would allow you to choose an item that you would like to eat. It would then transfer the item from the refrigerator to the microwave and cook it for you. . ,3P7RGTLO6EKHTPUGESIOWO1FP7EAKV,unreviewed,A2WQT33K6LD9Z5,293,ham
08ff68dc4d764b4a8908025f5362bdef,cscw19-1-image-label,2019-03-23 23:11:34.914,"powder coating made of refined plastics can also achieve this phenomenon,when the powder coating dries off on the surface ,it becomes rock hard and with some sort of technology it will be use-able like a touch screen",3L7SUC0TTU1GI0W172YBMVH65WWM0W,unreviewed,A3N17E39KZOQX0,216,spam
f4b6eb40a9054f6bb96cf0d0bd0c2d72,cscw19-1-description-label,2019-03-23 09:30:24.91,Use it on furniture using the living room,3JVP4ZJHDPZUMH6AMN0JU2APON4I04,unreviewed,AUPRMVUM25CSP,41,ham
http://purl.org/innovonto/ideas/chi19s1/217,TCO,,"Put on a shirt so you can change the graphic on it, or even have moving pictures playing",,usable,,,
http://purl.org/innovonto/ideas/chi19s1/103,TCO,,A hair dryer that displays how wet you hair still is and how much time is needed for it to dry.,,usable,,,
http://purl.org/innovonto/ideas/chi19s1/449,TCO,,"You could apply it on a wall, and project on it external images, captured with a camera, making it become like a window",,usable,,,
bf1fe9fc9f0046bfac714d5198f7c375,cscw19-1-image-label,2019-03-23 22:41:39.132,I would add a touch screen to my refrigerator. It would be able to change the temperature of the refrigerator as well as have the ability to write and leave notes (like sticky notes).,3L7SUC0TTU1GI0W172YBMVH65WWM0W,unreviewed,A1KTPYX40PRLVW,183,ham
1e6e2abff76940af8d9c54a94a92f717,cscw19-1-description-label,2019-03-23 22:53:22.252," I wrote a book of design essays with my friend Lukas ... So every time I publish something, I get a few emails complaining about things. ... I built this site because I believe the soul of a product can be found in interaction design. .... it so you could just flick the video off your phone's screen up to the tv?",3W5PY7V3UPENENM1CDWSYVJ9DFGJYQ,unreviewed,APHQB0WGRUJTB,315,spam
http://purl.org/innovonto/ideas/chi19s1/68,TCO,,Doors that can automatically lock themselves through the use of a touch display. ,,usable,,,
4b5c0197129e4addb82933072c4aa7ea,cscw19-1-imageAndDescription-label,2019-03-21 11:07:49.916,creative the rock song.,37Y5RYYI0PCRDLFHUBJ47I3N7RISXQ,unreviewed,A3P9BLJVSMDRBZ,23,spam
http://purl.org/innovonto/ideas/chi19s1/379,TCO,,A cool hightech pen can me made out of it for sure,,usable,,,
http://purl.org/innovonto/ideas/chi19s1/212,TCO,,A door can now have a touch screen lock instead of an actual lock to make the door more secure.,,usable,,,
http://purl.org/innovonto/ideas/chi19s1/330,TCO,,On the kitchen counter. You could have a section where you could always bring up recipes and instructions. ,,usable,,,
http://purl.org/innovonto/ideas/chi19s1/154,TCO,,Can turn an ordinary television into a touch television.,,usable,,,
http://purl.org/innovonto/ideas/chi19s1/215,TCO,,two sided smart phone,,usable,,,
http://purl.org/innovonto/ideas/chi19s1/287,TCO,,Touch screen tables in a restaurant where you can order your food and pay.,,usable,,,
328ddce052c540feb452c887921d8443,cscw19-1-imageAndDescription-label,2019-03-23 11:01:38.17,"A forest is a large area dominated by trees. Hundreds of more precise definitions of forest are used throughout the world, incorporating factors such as tree density, tree height, land use, legal standing and ecological function",3JVP4ZJHDPZUMH6AMN0JU2APON4I04,unreviewed,AHDY3BLTTUYFG,228,spam
50a29f16d24343c480944647da2a1d5c,cscw19-1-imageAndDescription-label,2019-03-23 09:51:05.31,we need to improve our system qualities for future,39O0SQZVJNELXR9DX9F1N9L3JXT7RX,unreviewed,A3L2UXYEVOU5UI,50,spam
http://purl.org/innovonto/ideas/chi19s1/265,TCO,,Pizza Box That Separates Into Plates And Stores Leftovers,,unusable,,,
http://purl.org/innovonto/ideas/chi19s1/323,TCO,,A panel for your pantry door to keep track of the contents of your pantry.,,usable,,,
0baa6c29a8a6498782211e5100117977,cscw19-1-description-label,2019-03-23 09:39:59.201,Use it on furniture using dining table of kitchen.,3JVP4ZJHDPZUMH6AMN0JU2APON4I04,unreviewed,AUPRMVUM25CSP,50,ham
http://purl.org/innovonto/ideas/chi19s1/373,TCO,,Counter tops that display moving video.,,usable,,,
b2dfd9a4522644858b98e918d08a7432,cscw19-1-description-label,2019-03-23 22:50:42.433,"No part of this publication may be reproduced, stored in a retrieval system, ...... As you can imagine, coordinating the activities of all these parties is challenging. ... management thinking has become, consider the example of Panera Bread in the ..... Products and Services Part III, Establishing Supply Chain Linkages.",3W5PY7V3UPENENM1CDWSYVJ9DFGJYQ,unreviewed,APHQB0WGRUJTB,322,spam
99e86cedb2ac44faa3afeb51571feb59,cscw19-1-description-label,2019-03-13 20:06:09.287,I would put the coating on bathroom mirrors. When people wake up and brush their teeth they can see daily reminders.,3IHWR4LC7DKC46BDHRDYNHG77GHI8I,unreviewed,A2P53AN2M8IWFP,116,ham
http://purl.org/innovonto/ideas/chi19s1/402,TCO,,Monitor for medicine in a medicine cabinet,,usable,,,
http://purl.org/innovonto/ideas/chi19s1/309,TCO,,mobile screen ,,unusable,,,
b442f006f1ea4ad398c8d2f6741cd493,cscw19-1-description-label,2019-03-23 22:39:30.135,"Users can project their desktop onto a flat surface and control it with ... But here's what's really cool: To control it you simply tap on the projected image. ... It could help stores display interactive product information after ... ""By making it possible to turn any surface into a touch screen, we eliminate the need",3W5PY7V3UPENENM1CDWSYVJ9DFGJYQ,unreviewed,APHQB0WGRUJTB,320,spam
http://purl.org/innovonto/ideas/chi19s1/63,TCO,,Turn the oven knobs into a touchscreen so that you can program it for cook times and temperature; even what type of food you are cooking.,,usable,,,
030c1412e101474e9dbc6ff09f2d5c0b,cscw19-1-imageAndDescription-label,2019-03-13 13:56:35.165,An idea is plants,3VLL1PIENQV1KON3OCQGKY9XIYFZOR,unusable,A2L9G4YBBC7Z99,17,spam
5f4e7d81fa0146a6a2f023587ef27834,cscw19-1-description-label,2019-03-13 21:53:00.396,Touchscreen walls,3IHWR4LC7DKC46BDHRDYNHG77GHI8I,unusable,A1RCQT5Z8PHTWJ,17,ham
b1c78b9661694b77bdafe1408e10f58c,cscw19-1-imageAndDescription-label,2019-03-13 13:40:44.45,An idea is plants,3VLL1PIENQV1KON3OCQGKY9XIYFZOR,unusable,A2L9G4YBBC7Z99,17,spam
d11b422fdb1044289fc1c2ac270aa400,cscw19-1-imageAndDescription-label,2019-03-23 10:50:24.628,use it tuning table my house,39O0SQZVJNELXR9DX9F1N9L3JXT7RX,unreviewed,A2MR1H3PV0EDDR,28,ham
7492f5c528a44ffba4d0842c804bd56e,cscw19-1-imageAndDescription-label,2019-03-13 13:57:36.829,An idea create daily life chart,3VLL1PIENQV1KON3OCQGKY9XIYFZOR,unusable,A2L9G4YBBC7Z99,31,spam
70a0d41df79f4f668bcffa9e36c70c91,cscw19-1-imageAndDescription-label,2019-03-13 13:42:02.925,An idea is plants,3VLL1PIENQV1KON3OCQGKY9XIYFZOR,unusable,A2L9G4YBBC7Z99,17,spam
http://purl.org/innovonto/ideas/chi19s1/348,TCO,,"This could be applied to a floor. This would allow certain types of apps that could be operated with one's foot. Games, exercise programs, and things of that nature could be applied. ",,usable,,,
2ce1596cb2d24f1796b52c9069de6113,cscw19-1-description-label,2019-03-23 10:42:10.549,"Clothing is a collective term for items worn on the body. Clothing can be made of textiles, animal skin, or other thin sheets of materials put together. The wearing of clothing is mostly restricted to human beings and is a feature of all human societies",3JVP4ZJHDPZUMH6AMN0JU2APON4I04,unreviewed,A3HKX6MMLYJPWX,253,spam
http://purl.org/innovonto/ideas/chi19s1/262,TCO,,Group Dating Site So Women Don't Have To Meet Strangers Alon,,unusable,,,
6d7fa8731a6844cd91731092b8fc53a7,cscw19-1-imageAndDescription-label,2019-03-13 13:43:39.049,An idea is plants,3VLL1PIENQV1KON3OCQGKY9XIYFZOR,unusable,A2L9G4YBBC7Z99,17,spam
2477cea6c7c94db5b5fe86e4a84c10ee,cscw19-1-description-label,2019-03-23 10:56:42.143,"At fictional Princeton Plainsboro Teaching Hospital in New Jersey, prickly genius Dr. Gregory House tackles health mysteries as would a medical Sherlock Holmes, all the while playing mind games with colleagues that include his best friend, oncologist James Wilson. House, an acerbic infectious diseas",3JVP4ZJHDPZUMH6AMN0JU2APON4I04,unreviewed,A3HKX6MMLYJPWX,300,spam
4625ca84cf6349a3bb8dfef6ae769473,cscw19-1-imageAndDescription-label,2019-03-23 23:34:45.957," RELATED TAGS: GADGETS ... “Yeah, I can feel it getting smoother,” says Quintanilla, who is blind. The touch pad in his hands displays a snowy, frosted window that his finger wipes smoother with every pass. ... Israr is part of a community of researchers working to make touch screens more, well, touchable.",3FTID4TN8L5T9DA1FY85EAW1H4LLYU,unreviewed,A2D7V4E7TCYOZF,307,spam
http://purl.org/innovonto/ideas/chi19s1/384,TCO,,I would choose the gadget that would be helpful to create into anything like touch display.,,unusable,,,
482a6be5c10c43758797d55d24440e3b,cscw19-1-imageAndDescription-label,2019-03-12 16:34:00.336,A mirror could incorporate a display that allows you to virtually try on different hairstyles and looks. ,3P7RGTLO6EKHTPUGESIOWO1FP7EAKV,unreviewed,A2OVX9UW5WANQE,105,ham
http://purl.org/innovonto/ideas/chi19s1/422,TCO,,"Clothes that could tell you the weather
",,usable,,,
1f386442e02c4cdabb8b74ae02f2395b,cscw19-1-image-label,2019-03-23 10:41:59.787,The cat is a small carnivorous mammal. It is the only domesticated species in the family Felidae and often referred to as the domestic cat to distinguish it from wild members of the family. ,3ZUE82NE0A8SUF9NGJ7DKK3FRTOF8X,unreviewed,ALBWW1QT4IPU2,190,spam
5878f759ae6a4b4e9dac4135aebcd5c0,cscw19-1-description-label,2019-03-23 09:39:23.104,Use it on furniture to draw different pattern using living room.,3JVP4ZJHDPZUMH6AMN0JU2APON4I04,unreviewed,AUPRMVUM25CSP,64,ham
7c03fc12bf4049ceb1e056e62dce1e9a,cscw19-1-imageAndDescription-label,2019-03-12 12:20:46.963,flower and shoes,testhit,unreviewed,testworker,16,spam
http://purl.org/innovonto/ideas/chi19s1/272,TCO,,A long armband fitted around the wrist that would act as a display for wearable gadgets.,,usable,,,
http://purl.org/innovonto/ideas/chi19s1/91,TCO,,"You could coat a mirror with it and allow the user to touch the mirror to adjust lighting, tone, magnification, etc. ",,usable,,,
http://purl.org/innovonto/ideas/chi19s1/176,TCO,,"Display on stove-top to tell you when food is done
Display on floors to tell you when to clean
Display on shoes to tie laces
",,usable,,,
http://purl.org/innovonto/ideas/chi19s1/236,TCO,,A bathroom mirror to check the weather before leaving the house.,,usable,,,
http://purl.org/innovonto/ideas/chi19s1/413,TCO,,"Soon, coffee isn’t going to taste like coffee — at least not the dark, ashy roasts we drink today. Big producers want uniform taste, and a dark roast makes that easy: it evens out flavors and masks flaws. But now the best beans are increasingly being set aside and shipped in vacuum-sealed packs (instead of burlap bags). Improvements like these have allowed roasters to make coffee that tastes like Seville oranges or toasted almonds or berries, and that sense of experimentation is trickling down to the mass market; Starbucks, for instance, now has a Blonde Roast. As quality continues to improve, coffee will lighten, and dark roasts may just become a relic of the past. Oliver Strand",,unusable,,,
072349fd02524d359597826808716770,cscw19-1-image-label,2019-03-23 10:53:29.274,"Bike is a British motorcycling magazine that was established and edited by journalist Mark Williams in 1971, originally as a one-off Car magazine special. Taking a leaf out of Car magazine's book, Bike published ""Giant Tests"", namely, head to head comparison tests, which were innovative at the time.",3ZUE82NE0A8SUF9NGJ7DKK3FRTOF8X,unreviewed,ALBWW1QT4IPU2,300,spam
711b222fd57e44a2a66937317e5053ea,cscw19-1-imageAndDescription-label,2019-03-23 10:49:18.759,"Cosmetics are substances or products used to enhance or alter the appearance of the face or fragrance and texture of the body. Many cosmetics are designed for use of applying to the face, hair, and body.",3JVP4ZJHDPZUMH6AMN0JU2APON4I04,unreviewed,AHDY3BLTTUYFG,203,spam
75c732df49fa449ab01c7dbb95d5a54a,cscw19-1-imageAndDescription-label,2019-03-23 09:40:50.11,built a house with your old repaired bus,39O0SQZVJNELXR9DX9F1N9L3JXT7RX,unreviewed,A2IQ7D8VNHWVN3,40,spam
e558d26678a74cff8bc54f2384850f65,cscw19-1-image-label,2019-03-23 10:29:05.613,"A dress is a garment consisting of a skirt with an attached bodice. It consists of a top piece that covers the torso and hangs down over the legs. A dress can be any one-piece garment containing a skirt of any length. Dresses can be formal or informal. In many cultures, dresses are more often worn by women and girls",3ZUE82NE0A8SUF9NGJ7DKK3FRTOF8X,unreviewed,AXHFWTX0LTTOP,317,spam
http://purl.org/innovonto/ideas/chi19s1/80,TCO,,Touchscreen printer that will allow for more personalized functions.,,usable,,,
05cd7949cd834eacb39fde9c737e5d85,cscw19-1-image-label,2019-03-23 22:58:57.442,"a type of futuristic surface paint with nano technology can help turn any surface into a touch display,the nano technology will be mixed in the paint and once it is activated it bonds together with the liquid to form a smooth surface",3L7SUC0TTU1GI0W172YBMVH65WWM0W,unreviewed,A3N17E39KZOQX0,233,spam
http://purl.org/innovonto/ideas/chi19s1/259,TCO,, A Double-Sided Peanut Butter Jar So You Can Get Every Last Bit,,unusable,,,
5f8d3aaaf821445ca4662a376bba0bb1,cscw19-1-description-label,2019-03-13 21:53:51.741,touchscreen couch,3IHWR4LC7DKC46BDHRDYNHG77GHI8I,unusable,A1RCQT5Z8PHTWJ,17,ham
http://purl.org/innovonto/ideas/chi19s1/247,TCO,,Sam and Tara ‘violence’ scandal: The shocking latest chapter,,unusable,,,
http://purl.org/innovonto/ideas/chi19s1/207,TCO,,"Spray the coating on the bathroom wall to adjust the water temperature and water pressure and to put music, podcast, news, or audiobooks to listen while you shower.",,usable,,,
http://purl.org/innovonto/ideas/chi19s1/41,TCO,,You could use it on all the windows in your home making every window in your home have a different scenery ,,usable,,,
http://purl.org/innovonto/ideas/chi19s1/225,TCO,,"computerized work desk
",,usable,,,
5e0f6085ce3e4aa1a375815c8cd6e89e,cscw19-1-imageAndDescription-label,2019-03-17 10:32:54.167,Challenge Challenge Challenge,testhit,unreviewed,testworker,29,spam
85b4e80cd9844eab91329d4501923f6b,cscw19-1-imageAndDescription-label,2019-03-13 13:52:27.853,An idea is plants,3VLL1PIENQV1KON3OCQGKY9XIYFZOR,unusable,A2L9G4YBBC7Z99,17,spam
81b65a65d5854a6cbd4c11b509b01efa,cscw19-1-description-label,2019-03-23 10:55:28.927,"Blue is one of the three primary colours of pigments in painting and traditional colour theory, as well as in the RGB colour model. It lies between violet and green on the spectrum of visible light. The eye perceives blue when observing light with a dominant wavelength between approximately 450 and 495 nanometres. ",3JVP4ZJHDPZUMH6AMN0JU2APON4I04,unreviewed,A3HKX6MMLYJPWX,316,spam
d97f94973a1442e1ab93c746b43d47d8,cscw19-1-imageAndDescription-label,2019-03-23 10:48:36.724,Use it on table in my office.,39O0SQZVJNELXR9DX9F1N9L3JXT7RX,unreviewed,A2MR1H3PV0EDDR,29,ham
